1023,G-1023,WC-1978,M-1978-31,T-46,P-09015,T-46,27,0,0,0
1024,G-1024,WC-1978,M-1978-31,T-83,P-06404,T-83,70,0,0,0
1025,G-1025,WC-1978,M-1978-31,T-46,P-05989,T-46,82,0,0,0
1026,G-1026,WC-1978,M-1978-33,T-83,P-05861,T-83,19,0,0,0
1027,G-1027,WC-1978,M-1978-33,T-05,P-00117,T-83,59,0,1,0
1028,G-1028,WC-1978,M-1978-33,T-05,P-00021,T-05,66,0,0,0
1029,G-1029,WC-1978,M-1978-33,T-83,P-09656,T-83,68,0,0,0
1030,G-1030,WC-1978,M-1978-33,T-05,P-00021,T-05,87,0,0,0
1031,G-1031,WC-1978,M-1978-34,T-39,P-04545,T-46,19,0,1,0
1032,G-1032,WC-1978,M-1978-34,T-46,P-04545,T-46,49,0,0,0
1033,G-1033,WC-1978,M-1978-34,T-46,P-09015,T-46,76,0,0,0
1034,G-1034,WC-1978,M-1978-35,T-09,P-04550,T-09,13,0,0,0
1035,G-1035,WC-1978,M-1978-35,T-55,P-02554,T-55,45,0,0,0
1036,G-1036,WC-1978,M-1978-35,T-09,P-05785,T-09,58,0,0,0
1037,G-1037,WC-1978,M-1978-35,T-09,P-05785,T-09,63,0,0,0
1038,G-1038,WC-1978,M-1978-36,T-03,P-01718,T-03,21,0,0,0
1039,G-1039,WC-1978,M-1978-36,T-03,P-01802,T-03,43,0,0,0
1040,G-1040,WC-1978,M-1978-36,T-03,P-01718,T-03,49,0,0,0
1041,G-1041,WC-1978,M-1978-36,T-03,P-03922,T-03,50,0,0,0
1042,G-1042,WC-1978,M-1978-36,T-03,P-05920,T-03,67,0,0,0
1043,G-1043,WC-1978,M-1978-36,T-03,P-03922,T-03,72,0,0,0
1044,G-1044,WC-1978,M-1978-37,T-39,P-05655,T-39,38,0,0,0
1045,G-1045,WC-1978,M-1978-37,T-09,P-04550,T-09,64,0,0,0
1046,G-1046,WC-1978,M-1978-37,T-09,P-01410,T-09,71,0,0,0
1047,G-1047,WC-1978,M-1978-38,T-03,P-01718,T-03,38,0,0,0
1048,G-1048,WC-1978,M-1978-38,T-46,P-00508,T-46,82,0,0,0
1049,G-1049,WC-1978,M-1978-38,T-03,P-01718,T-03,105,0,0,0
1050,G-1050,WC-1978,M-1978-38,T-03,P-01875,T-03,115,0,0,0
1051,G-1051,WC-1982,M-1982-01,T-06,P-06519,T-06,62,0,0,0
1052,G-1052,WC-1982,M-1982-03,T-70,P-01037,T-70,34,0,0,0
1053,G-1053,WC-1982,M-1982-03,T-09,P-06794,T-09,75,0,0,0
1054,G-1054,WC-1982,M-1982-03,T-09,P-02843,T-09,88,0,0,0
1055,G-1055,WC-1982,M-1982-05,T-34,P-04962,T-34,4,0,0,0
1056,G-1056,WC-1982,M-1982-05,T-34,P-02806,T-34,11,0,0,0
1057,G-1057,WC-1982,M-1982-05,T-34,P-00347,T-34,23,0,0,0
1058,G-1058,WC-1982,M-1982-05,T-34,P-09830,T-34,50,0,0,0
1059,G-1059,WC-1982,M-1982-05,T-34,P-00347,T-34,54,0,0,0
1060,G-1060,WC-1982,M-1982-05,T-26,P-02858,T-26,64,0,0,0
1061,G-1061,WC-1982,M-1982-05,T-34,P-05526,T-34,69,0,0,0
1062,G-1062,WC-1982,M-1982-05,T-34,P-07883,T-34,70,0,0,0
1063,G-1063,WC-1982,M-1982-05,T-34,P-05526,T-34,72,0,0,0
1064,G-1064,WC-1982,M-1982-05,T-34,P-05526,T-34,76,0,0,0
1065,G-1065,WC-1982,M-1982-05,T-34,P-04962,T-34,83,0,0,0
1066,G-1066,WC-1982,M-1982-06,T-62,P-06108,T-62,18,0,0,0
1067,G-1067,WC-1982,M-1982-06,T-62,P-05559,T-62,29,0,0,0
1068,G-1068,WC-1982,M-1982-06,T-62,P-05559,T-62,32,0,0,0
1069,G-1069,WC-1982,M-1982-06,T-47,P-04229,T-47,54,0,0,0
1070,G-1070,WC-1982,M-1982-06,T-47,P-05793,T-47,64,0,0,0
1071,G-1071,WC-1982,M-1982-06,T-62,P-00161,T-62,73,0,0,0
1072,G-1072,WC-1982,M-1982-06,T-62,P-06112,T-62,79,0,0,0
1073,G-1073,WC-1982,M-1982-07,T-01,P-03586,T-01,54,0,0,0
1074,G-1074,WC-1982,M-1982-07,T-83,P-05861,T-83,67,0,0,0
1075,G-1075,WC-1982,M-1982-07,T-01,P-00502,T-01,68,0,0,0
1076,G-1076,WC-1982,M-1982-08,T-27,P-08844,T-27,1,0,0,0
1077,G-1077,WC-1982,M-1982-08,T-28,P-08659,T-28,24,0,0,0
1078,G-1078,WC-1982,M-1982-08,T-27,P-08844,T-27,67,0,0,0
1079,G-1079,WC-1982,M-1982-08,T-27,P-02982,T-27,83,0,0,0
1080,G-1080,WC-1982,M-1982-09,T-33,P-07052,T-33,8,0,0,0
1081,G-1081,WC-1982,M-1982-09,T-71,P-05341,T-71,65,0,0,1
1082,G-1082,WC-1982,M-1982-10,T-05,P-04693,T-05,22,0,0,0
1083,G-1083,WC-1982,M-1982-11,T-20,P-06277,T-20,21,0,0,1
1084,G-1084,WC-1982,M-1982-11,T-43,P-07177,T-43,57,0,0,0
1085,G-1085,WC-1982,M-1982-13,T-39,P-09887,T-39,18,0,0,0
1086,G-1086,WC-1982,M-1982-13,T-54,P-00241,T-54,83,0,0,0
1087,G-1087,WC-1982,M-1982-14,T-03,P-01875,T-03,26,0,0,0
1088,G-1088,WC-1982,M-1982-14,T-03,P-05008,T-03,28,0,0,0
1089,G-1089,WC-1982,M-1982-14,T-03,P-05008,T-03,57,0,0,0
1090,G-1090,WC-1982,M-1982-14,T-03,P-02797,T-03,60,0,0,0
1091,G-1091,WC-1982,M-1982-14,T-34,P-02806,T-34,76,0,0,0
1092,G-1092,WC-1982,M-1982-15,T-62,P-02876,T-62,18,0,0,0
1093,G-1093,WC-1982,M-1982-15,T-09,P-06918,T-09,33,0,0,0
1094,G-1094,WC-1982,M-1982-15,T-09,P-03913,T-09,48,0,0,0
1095,G-1095,WC-1982,M-1982-15,T-09,P-02843,T-09,63,0,0,0
1096,G-1096,WC-1982,M-1982-15,T-09,P-07110,T-09,87,0,0,0
1097,G-1097,WC-1982,M-1982-17,T-06,P-07267,T-06,19,0,0,0
1098,G-1098,WC-1982,M-1982-18,T-70,P-07924,T-70,24,0,0,0
1099,G-1099,WC-1982,M-1982-18,T-70,P-08169,T-70,48,0,0,0
1100,G-1100,WC-1982,M-1982-18,T-70,P-05532,T-70,68,0,0,0
1101,G-1101,WC-1982,M-1982-19,T-83,P-05861,T-83,9,0,0,0
1102,G-1102,WC-1982,M-1982-19,T-83,P-05861,T-83,57,0,0,0
1103,G-1103,WC-1982,M-1982-19,T-83,P-05861,T-83,66,0,0,0
1104,G-1104,WC-1982,M-1982-19,T-83,P-02532,T-83,81,0,0,0
1105,G-1105,WC-1982,M-1982-19,T-13,P-05871,T-13,90,0,0,0
1106,G-1106,WC-1982,M-1982-20,T-27,P-04425,T-27,62,0,0,0
1107,G-1107,WC-1982,M-1982-20,T-27,P-08602,T-20,66,0,1,0
1108,G-1108,WC-1982,M-1982-21,T-84,P-04112,T-84,10,0,0,0
1109,G-1109,WC-1982,M-1982-21,T-71,P-01307,T-71,14,0,0,1
1110,G-1110,WC-1982,M-1982-21,T-71,P-05258,T-71,66,0,0,0
1111,G-1111,WC-1982,M-1982-22,T-05,P-04693,T-05,55,0,0,0
1112,G-1112,WC-1982,M-1982-22,T-05,P-00021,T-05,67,0,0,0
1113,G-1113,WC-1982,M-1982-23,T-28,P-09731,T-28,31,0,0,0
1114,G-1114,WC-1982,M-1982-23,T-28,P-09482,T-28,43,0,0,0
1115,G-1115,WC-1982,M-1982-23,T-28,P-00598,T-28,48,0,0,0
1116,G-1116,WC-1982,M-1982-23,T-43,P-02915,T-43,75,0,0,0
1117,G-1117,WC-1982,M-1982-23,T-28,P-05285,T-28,89,0,0,0
1118,G-1118,WC-1982,M-1982-24,T-50,P-01255,T-50,10,0,0,0
1119,G-1119,WC-1982,M-1982-24,T-33,P-01373,T-33,60,0,0,0
1120,G-1120,WC-1982,M-1982-25,T-55,P-05856,T-55,55,0,0,0
1121,G-1121,WC-1982,M-1982-25,T-55,P-02554,T-55,58,0,0,0
1122,G-1122,WC-1982,M-1982-25,T-55,P-06421,T-55,61,0,0,0
1123,G-1123,WC-1982,M-1982-25,T-55,P-01138,T-55,68,0,0,0
1124,G-1124,WC-1982,M-1982-25,T-55,P-03828,T-55,76,0,0,0
1125,G-1125,WC-1982,M-1982-25,T-54,P-06714,T-54,83,0,0,0
1126,G-1126,WC-1982,M-1982-26,T-34,P-02853,T-34,27,0,0,0
1127,G-1127,WC-1982,M-1982-26,T-06,P-01648,T-06,76,0,0,0
1128,G-1128,WC-1982,M-1982-27,T-62,P-07243,T-62,15,0,0,0
1129,G-1129,WC-1982,M-1982-27,T-70,P-01589,T-70,59,0,0,0
1130,G-1130,WC-1982,M-1982-27,T-70,P-04787,T-70,84,0,0,0
1131,G-1131,WC-1982,M-1982-27,T-62,P-09842,T-62,86,0,0,0
1132,G-1132,WC-1982,M-1982-28,T-39,P-02777,T-39,60,0,0,0
1133,G-1133,WC-1982,M-1982-28,T-11,P-09051,T-11,61,0,0,0
1134,G-1134,WC-1982,M-1982-29,T-03,P-03896,T-03,22,0,0,1
1135,G-1135,WC-1982,M-1982-29,T-03,P-01875,T-03,54,0,0,0
1136,G-1136,WC-1982,M-1982-30,T-09,P-06918,T-09,28,0,0,0
1137,G-1137,WC-1982,M-1982-30,T-09,P-06918,T-09,31,0,0,0
1138,G-1138,WC-1982,M-1982-30,T-09,P-07110,T-09,64,0,0,0
1139,G-1139,WC-1982,M-1982-30,T-09,P-01938,T-09,70,0,0,0
1140,G-1140,WC-1982,M-1982-31,T-01,P-04930,T-01,7,0,0,0
1141,G-1141,WC-1982,M-1982-31,T-01,P-04930,T-01,31,0,0,0
1142,G-1142,WC-1982,M-1982-31,T-01,P-05752,T-01,35,0,0,0
1143,G-1143,WC-1982,M-1982-31,T-13,P-05796,T-13,59,0,0,1
1144,G-1144,WC-1982,M-1982-31,T-13,P-01788,T-13,73,0,0,0
1145,G-1145,WC-1982,M-1982-32,T-28,P-00598,T-28,66,0,0,0
1146,G-1146,WC-1982,M-1982-32,T-20,P-06277,T-20,84,0,0,1
1147,G-1147,WC-1982,M-1982-33,T-84,P-04423,T-84,88,0,0,1
1148,G-1148,WC-1982,M-1982-34,T-83,P-05306,T-83,10,0,0,0
1149,G-1149,WC-1982,M-1982-35,T-27,P-04425,T-27,27,0,0,0
1150,G-1150,WC-1982,M-1982-36,T-50,P-01255,T-50,47,0,0,0
1151,G-1151,WC-1982,M-1982-37,T-28,P-09731,T-28,39,0,0,0
1152,G-1152,WC-1982,M-1982-38,T-55,P-06421,T-55,4,0,0,0
1153,G-1153,WC-1982,M-1982-38,T-55,P-06421,T-55,26,0,0,0
1154,G-1154,WC-1982,M-1982-38,T-55,P-06421,T-55,53,0,0,0
1155,G-1155,WC-1982,M-1982-39,T-39,P-07826,T-39,57,0,0,0
1156,G-1156,WC-1982,M-1982-39,T-39,P-06485,T-39,67,0,0,0
1157,G-1157,WC-1982,M-1982-39,T-03,P-03896,T-03,83,0,0,0
1158,G-1158,WC-1982,M-1982-41,T-50,P-03858,T-50,27,0,0,0
1159,G-1159,WC-1982,M-1982-41,T-05,P-03031,T-05,50,0,0,0
1160,G-1160,WC-1982,M-1982-41,T-05,P-03935,T-05,68,0,0,0
1161,G-1161,WC-1982,M-1982-41,T-50,P-03858,T-50,75,0,0,0
1162,G-1162,WC-1982,M-1982-42,T-70,P-04382,T-70,48,0,0,0
1163,G-1163,WC-1982,M-1982-43,T-09,P-06918,T-09,11,0,0,0
1164,G-1164,WC-1982,M-1982-43,T-09,P-01938,T-09,66,0,0,0
1165,G-1165,WC-1982,M-1982-43,T-09,P-04514,T-09,75,0,0,0
1166,G-1166,WC-1982,M-1982-43,T-03,P-03643,T-03,89,0,0,0
1167,G-1167,WC-1982,M-1982-44,T-83,P-07890,T-83,50,0,0,0
1168,G-1168,WC-1982,M-1982-44,T-83,P-03966,T-83,75,0,0,0
1169,G-1169,WC-1982,M-1982-44,T-71,P-06260,T-71,82,0,0,0
1170,G-1170,WC-1982,M-1982-45,T-28,P-02905,T-28,33,0,0,0
1171,G-1171,WC-1982,M-1982-45,T-28,P-06645,T-28,46,0,0,0
1172,G-1172,WC-1982,M-1982-45,T-28,P-06645,T-28,68,0,0,0
1173,G-1173,WC-1982,M-1982-45,T-50,P-01255,T-50,75,0,0,0
1174,G-1174,WC-1982,M-1982-45,T-28,P-02905,T-28,80,0,0,0
1175,G-1175,WC-1982,M-1982-47,T-39,P-00907,T-39,5,0,0,0
1176,G-1176,WC-1982,M-1982-47,T-09,P-06794,T-09,12,0,0,0
1177,G-1177,WC-1982,M-1982-47,T-39,P-00907,T-39,25,0,0,0
1178,G-1178,WC-1982,M-1982-47,T-09,P-07110,T-09,68,0,0,0
1179,G-1179,WC-1982,M-1982-47,T-39,P-00907,T-39,74,0,0,0
1180,G-1180,WC-1982,M-1982-49,T-39,P-00907,T-39,22,0,0,0
1181,G-1181,WC-1982,M-1982-49,T-39,P-00907,T-39,73,0,0,0
1182,G-1182,WC-1982,M-1982-50,T-83,P-07890,T-83,17,0,0,0
1183,G-1183,WC-1982,M-1982-50,T-28,P-09482,T-28,26,0,0,1
1184,G-1184,WC-1982,M-1982-50,T-28,P-09397,T-28,92,0,0,0
1185,G-1185,WC-1982,M-1982-50,T-28,P-02905,T-28,98,0,0,0
1186,G-1186,WC-1982,M-1982-50,T-83,P-05861,T-83,102,0,0,0
1187,G-1187,WC-1982,M-1982-50,T-83,P-03966,T-83,108,0,0,0
1188,G-1188,WC-1982,M-1982-51,T-28,P-05375,T-28,13,0,0,0
1189,G-1189,WC-1982,M-1982-51,T-55,P-02870,T-55,40,0,0,0
1190,G-1190,WC-1982,M-1982-51,T-55,P-09319,T-55,44,0,0,0
1191,G-1191,WC-1982,M-1982-51,T-55,P-04560,T-55,46,0,0,0
1192,G-1192,WC-1982,M-1982-51,T-28,P-08296,T-28,72,0,0,0
1193,G-1193,WC-1982,M-1982-52,T-39,P-00907,T-39,57,0,0,0
1194,G-1194,WC-1982,M-1982-52,T-39,P-07826,T-39,69,0,0,0
1195,G-1195,WC-1982,M-1982-52,T-39,P-04832,T-39,81,0,0,0
1196,G-1196,WC-1982,M-1982-52,T-83,P-02579,T-83,83,0,0,0
1197,G-1197,WC-1986,M-1986-01,T-39,P-04832,T-39,44,0,0,0
1198,G-1198,WC-1986,M-1986-01,T-10,P-09560,T-10,85,0,0,0
1199,G-1199,WC-1986,M-1986-02,T-09,P-06794,T-09,62,0,0,0
1200,G-1200,WC-1986,M-1986-03,T-28,P-02255,T-28,79,0,0,0
1201,G-1201,WC-1986,M-1986-04,T-03,P-05866,T-03,6,0,0,0
1202,G-1202,WC-1986,M-1986-04,T-03,P-00104,T-03,18,0,0,0
1203,G-1203,WC-1986,M-1986-04,T-03,P-05866,T-03,46,0,0,0
1204,G-1204,WC-1986,M-1986-04,T-69,P-00109,T-69,73,0,0,0
1205,G-1205,WC-1986,M-1986-05,T-70,P-06648,T-70,2,0,0,0
1206,G-1206,WC-1986,M-1986-05,T-70,P-05555,T-70,4,0,0,0
1207,G-1207,WC-1986,M-1986-05,T-70,P-06559,T-70,24,0,0,1
1208,G-1208,WC-1986,M-1986-05,T-70,P-05535,T-70,66,0,0,0
1209,G-1209,WC-1986,M-1986-05,T-70,P-08968,T-34,73,0,1,0
1210,G-1210,WC-1986,M-1986-05,T-70,P-07044,T-70,80,0,0,0
1211,G-1211,WC-1986,M-1986-07,T-44,P-06199,T-44,23,0,0,0
1212,G-1212,WC-1986,M-1986-07,T-44,P-08939,T-44,39,0,0,0
1213,G-1213,WC-1986,M-1986-07,T-06,P-06519,T-06,45,0,0,0
1214,G-1214,WC-1986,M-1986-08,T-50,P-08340,T-50,6,0,0,0
1215,G-1215,WC-1986,M-1986-08,T-01,P-08033,T-01,59,0,0,0
1216,G-1216,WC-1986,M-1986-09,T-56,P-09211,T-56,75,0,0,0
1217,G-1217,WC-1986,M-1986-10,T-53,P-03852,T-53,35,0,0,0
1218,G-1218,WC-1986,M-1986-11,T-81,P-03220,T-81,4,0,0,0
1219,G-1219,WC-1986,M-1986-11,T-83,P-00351,T-83,84,0,0,0
1220,G-1220,WC-1986,M-1986-12,T-21,P-07875,T-21,57,0,0,0
1221,G-1221,WC-1986,M-1986-13,T-39,P-04832,T-39,6,0,0,1
1222,G-1222,WC-1986,M-1986-13,T-03,P-05008,T-03,34,0,0,0
1223,G-1223,WC-1986,M-1986-14,T-70,P-09895,T-70,53,0,0,0
1224,G-1224,WC-1986,M-1986-14,T-28,P-00718,T-28,62,0,0,0
1225,G-1225,WC-1986,M-1986-15,T-10,P-09122,T-10,11,0,0,0
1226,G-1226,WC-1986,M-1986-15,T-69,P-09556,T-69,70,0,0,0
1227,G-1227,WC-1986,M-1986-16,T-34,P-01824,T-34,2,0,0,0
1228,G-1228,WC-1986,M-1986-16,T-34,P-00139,T-34,75,0,0,0
1229,G-1229,WC-1986,M-1986-17,T-09,P-01894,T-09,66,0,0,0
1230,G-1230,WC-1986,M-1986-19,T-44,P-05573,T-44,3,0,0,0
1231,G-1231,WC-1986,M-1986-19,T-53,P-03852,T-53,85,0,0,0
1232,G-1232,WC-1986,M-1986-20,T-71,P-03484,T-71,1,0,0,0
1233,G-1233,WC-1986,M-1986-20,T-71,P-03175,T-71,18,0,0,0
1234,G-1234,WC-1986,M-1986-20,T-50,P-08478,T-50,46,0,0,0
1235,G-1235,WC-1986,M-1986-21,T-55,P-05856,T-55,68,0,0,0
1236,G-1236,WC-1986,M-1986-22,T-06,P-04956,T-06,16,0,0,0
1237,G-1237,WC-1986,M-1986-22,T-06,P-09968,T-06,21,0,0,1
1238,G-1238,WC-1986,M-1986-22,T-37,P-01018,T-37,59,0,0,0
1239,G-1239,WC-1986,M-1986-23,T-62,P-05981,T-62,18,0,0,0
1240,G-1240,WC-1986,M-1986-23,T-83,P-02452,T-83,23,0,0,0
1241,G-1241,WC-1986,M-1986-23,T-83,P-00351,T-83,49,0,0,0
1242,G-1242,WC-1986,M-1986-24,T-21,P-07875,T-21,11,0,0,0
1243,G-1243,WC-1986,M-1986-24,T-21,P-01345,T-21,41,0,0,0
1244,G-1244,WC-1986,M-1986-24,T-81,P-00294,T-81,45,0,0,1
1245,G-1245,WC-1986,M-1986-24,T-21,P-01603,T-21,52,0,0,0
1246,G-1246,WC-1986,M-1986-24,T-21,P-07875,T-21,67,0,0,0
1247,G-1247,WC-1986,M-1986-24,T-21,P-07875,T-21,80,0,0,0
1248,G-1248,WC-1986,M-1986-24,T-21,P-05514,T-21,88,0,0,0
1249,G-1249,WC-1986,M-1986-25,T-28,P-03798,T-28,29,0,0,0
1250,G-1250,WC-1986,M-1986-25,T-28,P-01014,T-28,62,0,0,0
1251,G-1251,WC-1986,M-1986-25,T-28,P-06645,T-28,84,0,0,0
1252,G-1252,WC-1986,M-1986-26,T-70,P-08169,T-70,58,0,0,0
1253,G-1253,WC-1986,M-1986-26,T-70,P-04779,T-70,74,0,0,0
1254,G-1254,WC-1986,M-1986-27,T-03,P-05866,T-03,4,0,0,0
1255,G-1255,WC-1986,M-1986-27,T-03,P-02448,T-03,77,0,0,0
1256,G-1256,WC-1986,M-1986-28,T-39,P-04832,T-39,17,0,0,0
1257,G-1257,WC-1986,M-1986-28,T-69,P-07472,T-69,62,0,0,0
1258,G-1258,WC-1986,M-1986-28,T-39,P-04832,T-39,73,0,0,0
1259,G-1259,WC-1986,M-1986-28,T-39,P-08857,T-69,82,0,1,0
1260,G-1260,WC-1986,M-1986-28,T-69,P-00466,T-69,83,0,0,0
1261,G-1261,WC-1986,M-1986-29,T-44,P-06199,T-44,54,0,0,0
1262,G-1262,WC-1986,M-1986-30,T-06,P-02506,T-06,30,0,0,0
1263,G-1263,WC-1986,M-1986-30,T-53,P-07197,T-53,50,0,0,0
1264,G-1264,WC-1986,M-1986-30,T-06,P-01224,T-06,59,0,0,0
1265,G-1265,WC-1986,M-1986-30,T-53,P-07197,T-53,76,0,0,0
1266,G-1266,WC-1986,M-1986-31,T-27,P-00324,T-27,9,0,0,0
1267,G-1267,WC-1986,M-1986-31,T-27,P-00324,T-27,14,0,0,0
1268,G-1268,WC-1986,M-1986-31,T-27,P-00324,T-27,34,0,0,0
1269,G-1269,WC-1986,M-1986-32,T-45,P-07796,T-45,19,0,0,0
1270,G-1270,WC-1986,M-1986-32,T-45,P-07796,T-45,26,0,0,0
1271,G-1271,WC-1986,M-1986-32,T-45,P-05067,T-45,62,0,0,0
1272,G-1272,WC-1986,M-1986-32,T-56,P-07428,T-56,80,0,0,0
1273,G-1273,WC-1986,M-1986-33,T-71,P-02326,T-71,15,0,0,0
1274,G-1274,WC-1986,M-1986-33,T-71,P-02326,T-71,68,0,0,0
1275,G-1275,WC-1986,M-1986-33,T-71,P-08130,T-71,70,0,0,0
1276,G-1276,WC-1986,M-1986-34,T-09,P-01894,T-09,15,0,0,0
1277,G-1277,WC-1986,M-1986-34,T-09,P-04718,T-09,42,0,0,0
1278,G-1278,WC-1986,M-1986-34,T-09,P-01894,T-09,87,0,0,0
1279,G-1279,WC-1986,M-1986-35,T-21,P-05514,T-21,43,0,0,1
1280,G-1280,WC-1986,M-1986-35,T-21,P-04963,T-21,62,0,0,0
1281,G-1281,WC-1986,M-1986-37,T-44,P-08019,T-44,34,0,0,0
1282,G-1282,WC-1986,M-1986-37,T-44,P-01898,T-44,61,0,0,0
1283,G-1283,WC-1986,M-1986-38,T-70,P-06559,T-70,27,0,0,0
1284,G-1284,WC-1986,M-1986-38,T-06,P-04956,T-06,56,0,0,0
1285,G-1285,WC-1986,M-1986-38,T-70,P-06559,T-70,70,0,0,0
1286,G-1286,WC-1986,M-1986-38,T-06,P-05244,T-06,77,0,0,0
1287,G-1287,WC-1986,M-1986-38,T-06,P-02703,T-06,102,0,0,0
1288,G-1288,WC-1986,M-1986-38,T-06,P-09968,T-06,110,0,0,0
1289,G-1289,WC-1986,M-1986-38,T-70,P-06559,T-70,111,0,0,1
1290,G-1290,WC-1986,M-1986-39,T-09,P-06794,T-09,30,0,0,1
1291,G-1291,WC-1986,M-1986-39,T-09,P-04718,T-09,55,0,0,0
1292,G-1292,WC-1986,M-1986-39,T-09,P-00505,T-09,79,0,0,0
1293,G-1293,WC-1986,M-1986-39,T-09,P-01894,T-09,83,0,0,1
1294,G-1294,WC-1986,M-1986-40,T-03,P-07335,T-03,42,0,0,0
1295,G-1295,WC-1986,M-1986-41,T-28,P-09482,T-28,15,0,0,0
1296,G-1296,WC-1986,M-1986-41,T-28,P-03798,T-28,57,0,0,0
1297,G-1297,WC-1986,M-1986-42,T-83,P-09502,T-83,87,0,0,0
1298,G-1298,WC-1986,M-1986-43,T-27,P-00324,T-27,31,0,0,0
1299,G-1299,WC-1986,M-1986-43,T-27,P-03367,T-27,56,0,0,0
1300,G-1300,WC-1986,M-1986-43,T-27,P-00324,T-27,73,0,0,0
1301,G-1301,WC-1986,M-1986-44,T-21,P-05514,T-21,33,0,0,1
1302,G-1302,WC-1986,M-1986-44,T-71,P-03484,T-71,43,0,0,0
1303,G-1303,WC-1986,M-1986-44,T-71,P-03484,T-71,56,0,0,0
1304,G-1304,WC-1986,M-1986-44,T-71,P-06148,T-71,68,0,0,1
1305,G-1305,WC-1986,M-1986-44,T-71,P-03484,T-71,80,0,0,0
1306,G-1306,WC-1986,M-1986-44,T-71,P-03484,T-71,88,0,0,1
1307,G-1307,WC-1986,M-1986-45,T-09,P-01894,T-09,17,0,0,0
1308,G-1308,WC-1986,M-1986-45,T-28,P-09482,T-28,40,0,0,0
1309,G-1309,WC-1986,M-1986-47,T-03,P-05008,T-03,51,0,0,0
1310,G-1310,WC-1986,M-1986-47,T-03,P-05008,T-03,55,0,0,0
1311,G-1311,WC-1986,M-1986-47,T-27,P-00324,T-27,81,0,0,0
1312,G-1312,WC-1986,M-1986-48,T-06,P-05244,T-06,35,0,0,0
1313,G-1313,WC-1986,M-1986-48,T-71,P-03206,T-71,85,0,0,0
1314,G-1314,WC-1986,M-1986-49,T-83,P-00830,T-83,9,0,0,0
1315,G-1315,WC-1986,M-1986-49,T-83,P-02452,T-83,90,0,0,0
1316,G-1316,WC-1986,M-1986-50,T-03,P-05008,T-03,51,0,0,0
1317,G-1317,WC-1986,M-1986-50,T-03,P-05008,T-03,63,0,0,0
1318,G-1318,WC-1986,M-1986-51,T-06,P-05244,T-06,11,0,0,0
1319,G-1319,WC-1986,M-1986-51,T-28,P-04250,T-28,27,0,0,0
1320,G-1320,WC-1986,M-1986-51,T-28,P-02255,T-28,43,0,0,0
1321,G-1321,WC-1986,M-1986-51,T-06,P-09968,T-06,73,0,0,0
1322,G-1322,WC-1986,M-1986-51,T-28,P-09731,T-28,104,0,0,0
1323,G-1323,WC-1986,M-1986-51,T-28,P-06010,T-28,111,0,0,1
1324,G-1324,WC-1986,M-1986-52,T-03,P-00625,T-03,23,0,0,0
1325,G-1325,WC-1986,M-1986-52,T-03,P-05866,T-03,56,0,0,0
1326,G-1326,WC-1986,M-1986-52,T-83,P-05861,T-83,74,0,0,0
1327,G-1327,WC-1986,M-1986-52,T-83,P-02452,T-83,81,0,0,0
1328,G-1328,WC-1986,M-1986-52,T-03,P-02448,T-03,84,0,0,0
1329,G-1329,WC-1990,M-1990-01,T-11,P-05057,T-11,67,0,0,0
1330,G-1330,WC-1990,M-1990-02,T-59,P-06543,T-59,41,0,0,0
1331,G-1331,WC-1990,M-1990-02,T-59,P-06543,T-59,55,0,0,1
1332,G-1332,WC-1990,M-1990-03,T-15,P-03133,T-15,50,0,0,0
1333,G-1333,WC-1990,M-1990-03,T-15,P-06384,T-15,85,0,0,0
1334,G-1334,WC-1990,M-1990-04,T-39,P-08408,T-39,78,0,0,0
1335,G-1335,WC-1990,M-1990-05,T-20,P-08304,T-20,26,0,0,0
1336,G-1336,WC-1990,M-1990-05,T-20,P-08103,T-20,40,0,0,1
1337,G-1337,WC-1990,M-1990-05,T-20,P-06728,T-20,50,0,0,0
1338,G-1338,WC-1990,M-1990-05,T-80,P-04046,T-80,60,0,0,0
1339,G-1339,WC-1990,M-1990-05,T-20,P-08304,T-20,78,0,0,0
1340,G-1340,WC-1990,M-1990-05,T-20,P-03801,T-20,90,3,0,0
1341,G-1341,WC-1990,M-1990-06,T-09,P-01894,T-09,40,0,0,0
1342,G-1342,WC-1990,M-1990-06,T-09,P-01894,T-09,63,0,0,0
1343,G-1343,WC-1990,M-1990-06,T-72,P-05567,T-72,79,0,0,0
1344,G-1344,WC-1990,M-1990-07,T-83,P-09502,T-83,28,0,0,0
1345,G-1345,WC-1990,M-1990-07,T-83,P-06604,T-83,39,0,0,0
1346,G-1346,WC-1990,M-1990-07,T-84,P-06323,T-84,55,0,0,0
1347,G-1347,WC-1990,M-1990-07,T-83,P-09502,T-83,64,0,0,0
1348,G-1348,WC-1990,M-1990-07,T-83,P-02452,T-83,70,0,0,0
1349,G-1349,WC-1990,M-1990-08,T-16,P-01734,T-16,49,0,0,0
1350,G-1350,WC-1990,M-1990-09,T-27,P-00324,T-27,9,0,0,0
1351,G-1351,WC-1990,M-1990-09,T-58,P-01770,T-58,73,0,0,0
1352,G-1352,WC-1990,M-1990-10,T-06,P-05598,T-06,53,0,0,0
1353,G-1353,WC-1990,M-1990-10,T-06,P-00010,T-06,64,0,0,0
1354,G-1354,WC-1990,M-1990-11,T-46,P-02423,T-46,58,0,0,0
1355,G-1355,WC-1990,M-1990-11,T-25,P-09377,T-25,83,0,0,1
