106,WC-1958,M-1958-05,Yugoslavia v Scotland,group stage,6/8/1958,19:00,S-175,T-84,T-62,1,1,0,0,0-0,0,0,draw,0,0,1
107,WC-1958,M-1958-06,Hungary v Wales,group stage,6/8/1958,19:00,S-172,T-34,T-82,1,1,0,0,0-0,0,0,draw,0,0,1
108,WC-1958,M-1958-07,Brazil v Austria,group stage,6/8/1958,19:00,S-174,T-09,T-05,3,0,0,0,0-0,0,0,home team win,1,0,0
109,WC-1958,M-1958-08,Soviet Union v England,group stage,6/8/1958,19:00,S-166,T-70,T-27,2,2,0,0,0-0,0,0,draw,0,0,1
110,WC-1958,M-1958-09,Argentina v Northern Ireland,group stage,6/11/1958,19:00,S-167,T-03,T-50,3,1,0,0,0-0,0,0,home team win,1,0,0
111,WC-1958,M-1958-10,West Germany v Czechoslovakia,group stage,6/11/1958,19:00,S-168,T-83,T-20,2,2,0,0,0-0,0,0,draw,0,0,1
112,WC-1958,M-1958-11,Paraguay v Scotland,group stage,6/11/1958,19:00,S-170,T-53,T-62,3,2,0,0,0-0,0,0,home team win,1,0,0
113,WC-1958,M-1958-12,Yugoslavia v France,group stage,6/11/1958,19:00,S-175,T-84,T-28,3,2,0,0,0-0,0,0,home team win,1,0,0
114,WC-1958,M-1958-13,Mexico v Wales,group stage,6/11/1958,19:00,S-173,T-44,T-82,1,1,0,0,0-0,0,0,draw,0,0,1
115,WC-1958,M-1958-14,Brazil v England,group stage,6/11/1958,19:00,S-166,T-09,T-27,0,0,0,0,0-0,0,0,draw,0,0,1
116,WC-1958,M-1958-15,Soviet Union v Austria,group stage,6/11/1958,19:00,S-164,T-70,T-05,2,0,0,0,0-0,0,0,home team win,1,0,0
117,WC-1958,M-1958-16,Sweden v Hungary,group stage,6/12/1958,19:00,S-173,T-72,T-34,2,1,0,0,0-0,0,0,home team win,1,0,0
118,WC-1958,M-1958-17,Sweden v Wales,group stage,6/15/1958,14:00,S-173,T-72,T-82,0,0,0,0,0-0,0,0,draw,0,0,1
119,WC-1958,M-1958-18,Czechoslovakia v Argentina,group stage,6/15/1958,19:00,S-168,T-20,T-03,6,1,0,0,0-0,0,0,home team win,1,0,0
120,WC-1958,M-1958-19,West Germany v Northern Ireland,group stage,6/15/1958,19:00,S-169,T-83,T-50,2,2,0,0,0-0,0,0,draw,0,0,1
121,WC-1958,M-1958-20,France v Scotland,group stage,6/15/1958,19:00,S-171,T-28,T-62,2,1,0,0,0-0,0,0,home team win,1,0,0
122,WC-1958,M-1958-21,Paraguay v Yugoslavia,group stage,6/15/1958,19:00,S-165,T-53,T-84,3,3,0,0,0-0,0,0,draw,0,0,1
123,WC-1958,M-1958-22,Hungary v Mexico,group stage,6/15/1958,19:00,S-172,T-34,T-44,4,0,0,0,0-0,0,0,home team win,1,0,0
